timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732990474749,164,HTTP Request,200,OK,Thread Group 1-22,text,true,,507,129,15,15,http://172.23.66.36:3000/proceso_c,164,0,1
1732990474676,237,HTTP Request,200,OK,Thread Group 1-16,text,true,,521,129,15,15,http://172.23.66.36:3000/proceso_c,237,0,29
1732990474804,116,HTTP Request,200,OK,Thread Group 1-26,text,true,,507,129,13,13,http://172.23.66.36:3000/proceso_c,116,0,0
1732990474851,72,HTTP Request,200,OK,Thread Group 1-29,text,true,,507,129,13,13,http://172.23.66.36:3000/proceso_c,72,0,1
1732990474654,270,HTTP Request,200,OK,Thread Group 1-1,text,true,,507,129,12,12,http://172.23.66.36:3000/proceso_c,270,0,51
1732990474776,151,HTTP Request,200,OK,Thread Group 1-24,text,true,,507,129,11,11,http://172.23.66.36:3000/proceso_c,151,0,1
1732990474762,166,HTTP Request,200,OK,Thread Group 1-23,text,true,,507,129,10,10,http://172.23.66.36:3000/proceso_c,166,0,1
1732990474816,112,HTTP Request,200,OK,Thread Group 1-27,text,true,,507,129,9,9,http://172.23.66.36:3000/proceso_c,112,0,1
1732990474790,139,HTTP Request,200,OK,Thread Group 1-25,text,true,,507,129,8,8,http://172.23.66.36:3000/proceso_c,139,0,0
1732990474830,109,HTTP Request,200,OK,Thread Group 1-28,text,true,,507,129,8,8,http://172.23.66.36:3000/proceso_c,109,0,0
1732990474897,57,HTTP Request,200,OK,Thread Group 1-33,text,true,,507,129,8,8,http://172.23.66.36:3000/proceso_c,57,0,1
1732990474858,97,HTTP Request,200,OK,Thread Group 1-30,text,true,,507,129,7,7,http://172.23.66.36:3000/proceso_c,97,0,9
1732990474883,93,HTTP Request,200,OK,Thread Group 1-32,text,true,,507,129,8,8,http://172.23.66.36:3000/proceso_c,93,0,0
1732990474913,69,HTTP Request,200,OK,Thread Group 1-34,text,true,,507,129,7,7,http://172.23.66.36:3000/proceso_c,69,0,1
1732990474870,117,HTTP Request,200,OK,Thread Group 1-31,text,true,,535,129,6,6,http://172.23.66.36:3000/proceso_c,117,0,0
1732990474924,75,HTTP Request,200,OK,Thread Group 1-35,text,true,,507,129,6,6,http://172.23.66.36:3000/proceso_c,75,0,0
1732990474937,63,HTTP Request,200,OK,Thread Group 1-36,text,true,,521,129,5,5,http://172.23.66.36:3000/proceso_c,63,0,0
1732990474977,37,HTTP Request,200,OK,Thread Group 1-39,text,true,,507,129,5,5,http://172.23.66.36:3000/proceso_c,37,0,1
1732990474951,64,HTTP Request,200,OK,Thread Group 1-37,text,true,,507,129,4,4,http://172.23.66.36:3000/proceso_c,64,0,0
1732990474965,58,HTTP Request,200,OK,Thread Group 1-38,text,true,,507,129,4,4,http://172.23.66.36:3000/proceso_c,58,0,1
1732990475004,23,HTTP Request,200,OK,Thread Group 1-41,text,true,,507,129,3,3,http://172.23.66.36:3000/proceso_c,22,0,0
1732990474991,36,HTTP Request,200,OK,Thread Group 1-40,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,36,0,0
1732990475018,13,HTTP Request,200,OK,Thread Group 1-42,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,13,0,1
1732990475030,9,HTTP Request,200,OK,Thread Group 1-43,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,0
1732990475044,3,HTTP Request,200,OK,Thread Group 1-44,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,3,0,0
1732990475057,6,HTTP Request,200,OK,Thread Group 1-45,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,0
1732990475070,5,HTTP Request,200,OK,Thread Group 1-46,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,0
1732990475084,7,HTTP Request,200,OK,Thread Group 1-47,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,0
1732990475097,6,HTTP Request,200,OK,Thread Group 1-48,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,0
1732990475110,7,HTTP Request,200,OK,Thread Group 1-49,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990475124,9,HTTP Request,200,OK,Thread Group 1-50,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,0
1732990475137,14,HTTP Request,200,OK,Thread Group 1-51,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,14,0,1
1732990475151,6,HTTP Request,200,OK,Thread Group 1-52,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,1
1732990475163,11,HTTP Request,200,OK,Thread Group 1-53,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,11,0,1
1732990475177,8,HTTP Request,200,OK,Thread Group 1-54,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,8,0,0
1732990475191,5,HTTP Request,200,OK,Thread Group 1-55,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,1
1732990475204,6,HTTP Request,200,OK,Thread Group 1-56,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,1
1732990475218,10,HTTP Request,200,OK,Thread Group 1-57,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,10,0,1
1732990475232,5,HTTP Request,200,OK,Thread Group 1-58,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,1
1732990475246,14,HTTP Request,200,OK,Thread Group 1-59,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,14,0,1
1732990475259,7,HTTP Request,200,OK,Thread Group 1-60,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,3
1732990475273,14,HTTP Request,200,OK,Thread Group 1-61,text,true,,521,129,2,2,http://172.23.66.36:3000/proceso_c,14,0,0
1732990475286,15,HTTP Request,200,OK,Thread Group 1-62,text,true,,521,129,2,2,http://172.23.66.36:3000/proceso_c,15,0,1
1732990475299,8,HTTP Request,200,OK,Thread Group 1-63,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,2
1732990475312,5,HTTP Request,200,OK,Thread Group 1-64,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,1
1732990475326,7,HTTP Request,200,OK,Thread Group 1-65,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990475340,9,HTTP Request,200,OK,Thread Group 1-66,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,8,0,1
